user_id,age,count,activity,bot_score_english
123171022,3919,27409,6.993875989,0.618522961
125228562,3918,248924,63.53343543,0.036791369
123916132,3918,173,0.044155181,0.08176391
124936692,3918,43769,11.17126085,0.189798832
125449982,3917,283263,72.31631351,0.08176391
124516432,3918,806,0.205717203,0.747976009
124359062,3918,25934,6.619193466,0.018155092
124841532,3918,2499,0.637825421,0.886466699
124547122,3918,67847,17.31674324,0.052041514
125419812,3917,45244,11.55067654,0.126201693
124176432,3918,24170,6.168963757,0.326107772
124045612,3918,2747,0.701123022,0.016120766
123768222,3919,64432,16.44092881,0.065348223
127785302,3916,133607,34.11823289,0.023007536
127825672,3916,60589,15.47216547,0.03273843
127246412,3916,60229,15.38023493,0.041324617
126194862,3917,321,0.081950472,0.065348223
125783292,3917,29894,7.631861118,0.46971728
126585112,3917,10893,2.780954812,0.052041514
128630462,3915,34343,8.772158365,0.113459506
129016852,3915,235606,60.18033206,0.03273843
130190052,3914,15,0.003832397,0.073132946
127912662,3916,2819,0.719867211,0.016120766
129945432,3914,20432,5.220235054,0.101853892
129637412,3915,14900,3.80587484,0.747976009
128319012,3916,4086,1.043411645,0.041324617
128409022,3916,1840,0.469867211,0.126201693
130921532,3914,133607,34.13566684,0.016120766
132308762,3913,21610,5.522616918,0.251885756
130370132,3914,39882,10.18957588,0.126201693
132120212,3913,6467,1.652696141,0.046389527
131010402,3914,369414,94.38272867,0.052041514
134476362,3912,4923,1.258435583,0.171898658
133380932,3912,209310,53.50460123,0.251885756
133460482,3912,3113,0.795756646,0.007869419
133671752,3912,3961,1.012525562,0.229790832
134862332,3911,14529,3.714906673,0.08176391
133715782,3912,12390,3.167177914,0.016120766
137144302,3910,1585,0.405370844,0.01431107
136045702,3911,1807,0.462030171,0.908625996
135063642,3911,42809,10.94579391,0.036791369
136818682,3910,12954,3.313043478,0.08176391
134964092,3911,80928,20.69240603,0.025888056
136366392,3910,37369,9.557289003,0.025888056
135237592,3911,24339,6.223216569,0.029118466
136430772,3910,13404,3.428132992,0.005488437
135407852,3911,193104,49.37458451,0.025888056
135968662,3911,260169,66.52237279,0.058339997
136845612,3910,133607,34.17058824,0.08176391
138943202,3909,209310,53.54566385,0.006979437
138943502,3909,4101,1.049117421,0.046389527
138431922,3909,2689,0.687899719,0.025888056
139591502,3908,18194,4.655578301,0.770079332
139225112,3909,3192,0.81657713,0.189798832
140838592,3907,68964,17.65139493,0.008871873
139774462,3908,25576,6.544524053,0.618522961
140337412,3908,38490,9.849027636,0.01431107
139193942,3909,1105917,282.9155794,0.747976009
141360812,3907,52530,13.44509854,0.058339997
141317622,3907,478,0.12234451,0.300114039
141621902,3907,21353,5.465318659,0.01431107
141359132,3907,401,0.102636294,0.140148681
141448462,3907,31241,7.996160737,0.275345669
142562912,3906,156028,39.94572453,0.189798832
142176462,3906,34236,8.764976959,0.020440801
142528222,3906,13688,3.504352279,0.046389527
142041212,3907,124604,31.89250064,0.00236173
140945282,3907,199578,51.08216023,0.140148681
144310622,3905,43019,11.01638924,0.171898658
144674342,3905,209310,53.60051216,0.189798832
143308112,3906,17574,4.499231951,0.004866408
143964312,3905,858,0.21971831,0.126201693
143322082,3906,1301,0.333077317,0.08176391
143541512,3906,25937,6.640296979,0.113459506
142943542,3906,48428,12.3983615,0.025888056
144177862,3905,3150,0.806658131,0.010000738
143646912,3906,7458,1.9093702,0.20909234
143471182,3906,1012031,259.0965182,0.020440801
142850802,3906,17787,4.553763441,0.006979437
146601792,3904,323,0.082735656,0.01431107
145733442,3904,10841,2.776895492,0.006189479
145481682,3905,38248,9.794622279,0.058339997
145887642,3904,3827,0.980276639,0.113459506
145387142,3905,25063,6.418181818,0.012701904
149694252,3902,1052,0.269605331,0.140148681
148062762,3903,30662,7.856008199,0.300114039
151842232,3900,209310,53.66923077,0.300114039
150658802,3901,4733,1.213278647,0.018155092
150768962,3901,13952,3.576518841,0.934606965
149774862,3902,22270,5.707329575,0.101853892
149814702,3902,18272,4.682726807,0.101853892
154294972,3899,1186,0.304180559,0.005488437
154339792,3899,9646,2.473967684,0.018155092
154341342,3899,3324,0.852526289,0.251885756
153001532,3900,872459,223.7074359,0.052041514
152540952,3900,1001,0.256666667,0.126201693
152734622,3900,119275,30.58333333,0.08176391
152808432,3900,2398,0.614871795,0.016120766
154445172,3899,29345,7.526288792,0.052041514
157282262,3897,72236,18.53630998,0.499908319
157736172,3897,130771,33.55683859,0.004866408
156141782,3898,86700,22.24217547,0.01431107
155788082,3898,12164,3.120574654,0.00300589
158025012,3897,9599,2.463176803,0.020440801
155332642,3898,952,0.244227809,0.140148681
156700642,3897,300589,77.13343598,0.003390916
157674592,3897,30923,7.935078265,0.036791369
160314122,3895,12638,3.244672657,0.020440801
160010612,3896,36,0.009240246,0.012701904
158823342,3896,128195,32.90426078,0.126201693
158056082,3897,283263,72.68745189,0.01431107
159072972,3896,237,0.060831622,0.20909234
160866292,3895,15245,3.913992298,0.025888056
159303122,3896,29783,7.644507187,0.46971728
159967952,3896,3346,0.858829569,0.041324617
158446992,3896,209310,53.72433265,0.155362948
162104672,3894,5687,1.460451977,0.004314571
161122792,3895,147391,37.84107831,0.381303996
163127712,3893,314,0.080657591,0.46971728
161902172,3894,4520,1.160760144,0.140148681
163794092,3893,11577,2.973799127,0.006189479
161788632,3894,33922,8.711350796,0.381303996
163491822,3893,1672250,429.5530439,0.101853892
161523702,3895,3677,0.944030809,0.01431107
163430382,3893,2789,0.716414077,0.140148681
163452552,3893,61498,15.79707167,0.052041514
166116272,3892,33310,8.558581706,0.08176391
166654232,3892,163860,42.10174717,0.007869419
165462422,3892,1373522,352.9090442,0.058339997
166659662,3892,23342,5.997430627,0.126201693
165101022,3892,78486,20.1659815,0.036791369
166046142,3892,53412,13.72353546,0.008871873
166096512,3892,633,0.162641316,0.251885756
170209282,3890,57,0.014652956,0.029118466
169845652,3890,72021,18.51439589,0.058339997
168708892,3890,13715,3.525706941,0.004866408
172893362,3888,18677,4.803755144,0.005488437
171788452,3889,24,0.006171252,0.006979437
170821652,3889,9604,2.469529442,0.03273843
172599502,3888,27013,6.947788066,0.101853892
171743092,3889,51606,13.26973515,0.101853892
173213832,3888,24359,6.265174897,0.300114039
173262602,3888,16192,4.164609053,0.03273843
173212542,3888,192487,49.50797325,0.01431107
174446282,3887,24318,6.256238745,0.041324617
174860392,3887,51253,13.18574736,0.00382507
175546982,3886,209310,53.86258363,0.065348223
173822822,3887,132657,34.12837664,0.01431107
174617572,3887,1412,0.363262156,0.410208262
177878362,3885,456,0.117374517,0.126201693
176777202,3886,2,0.000514668,0.020440801
177345912,3885,36684,9.442471042,0.171898658
176650042,3886,19697,5.068708183,0.101853892
179358312,3884,7865,2.024974253,0.03273843
178809442,3885,132078,33.9969112,0.010000738
178993952,3885,14894,3.833719434,0.018155092
180410502,3884,99013,25.49253347,0.041324617
182137552,3883,15990,4.117950039,0.113459506
182186152,3883,133607,34.40818954,0.326107772
183622462,3882,145310,37.43173622,0.016120766
183144012,3883,58586,15.0878187,0.073132946
184048012,3882,133613,34.41859866,0.410208262
183738222,3882,1408,0.362699639,0.171898658
182421132,3883,4227,1.088591295,0.08176391
184911352,3882,2088,0.537867079,0.016120766
184761772,3882,199578,51.41112828,0.08176391
185654082,3881,14513,3.739500129,0.00382507
185894672,3881,23436,6.038649833,0.03273843
186055962,3881,10222,2.633857253,0.35321667
186345202,3881,4677,1.205101778,0.007869419
185132662,3882,4155,1.070324575,0.03273843
185821572,3881,32450,8.361247101,0.35321667
184907482,3882,20805,5.35935085,0.073132946
187694702,3880,5667,1.46056701,0.073132946
188217702,3880,61,0.015721649,0.020440801
188328862,3880,4494,1.158247423,0.155362948
190731542,3878,4838,1.247550284,0.046389527
190024522,3879,37753,9.732663057,0.046389527
191431882,3878,1339,0.345281073,0.073132946
190673012,3879,277042,71.42098479,0.01431107
190682682,3879,1745,0.449858211,0.065348223
191566942,3878,91170,23.509541,0.010000738
190492242,3879,22640,5.836555813,0.326107772
193650582,3877,277042,71.45782822,0.065348223
193458812,3877,243736,62.86716533,0.073132946
193505762,3877,7106,1.832860459,0.052041514
193232452,3877,10475,2.701831313,0.005488437
192699062,3878,311,0.080195977,0.052041514
192051162,3878,11585,2.987364621,0.065348223
191731112,3878,47948,12.36410521,0.036791369
195577992,3876,2014,0.519607843,0.155362948
195362942,3876,277042,71.47626419,0.171898658
195631012,3876,701,0.180856553,0.065348223
197800062,3875,97511,25.16412903,0.97229164
197413612,3875,277042,71.49470968,0.08176391
198203992,3875,3398,0.876903226,0.827996911
197439352,3875,23774,6.135225806,0.01431107
197068492,3876,4319,1.114293086,0.052041514
198098262,3875,209310,54.01548387,0.073132946
198956632,3875,10308,2.660129032,0.091313128
198944042,3875,277042,71.49470968,0.03273843
199947672,3874,61508,15.87712958,0.43974626
199169762,3875,90251,23.29058065,0.381303996
199846332,3874,73094,18.86783686,0.35321667
200535852,3874,60056,15.50232318,0.008871873
199029542,3875,277042,71.49470968,0.058339997
198957752,3875,82796,21.36670968,0.300114039
198763312,3875,47706,12.31122581,0.036791369
200538442,3874,580,0.149716056,0.560073033
201015172,3873,22973,5.931577588,0.113459506
202352502,3873,532994,137.6178673,0.810088357
202676142,3872,29602,7.645144628,0.941619697
201301562,3873,484526,125.1035373,0.140148681
202260202,3873,2553,0.659178931,0.20909234
201435192,3873,23436,6.05112316,0.03273843
203862212,3872,2992,0.772727273,0.091313128
203399832,3872,1656,0.42768595,0.08176391
203791312,3872,259746,67.08316116,0.229790832
204816922,3871,821577,212.2389563,0.113459506
205487742,3871,11,0.002841643,0.065348223
205319502,3871,56565,14.61250323,0.140148681
203388512,3872,28,0.007231405,0.016120766
203974022,3872,209310,54.05733471,0.300114039
203656602,3872,11332,2.926652893,0.35321667
209659332,3869,27,0.006978547,0.171898658
210098742,3868,3261,0.843071355,0.007869419
207603942,3870,24318,6.28372093,0.00236173
206873342,3870,388,0.100258398,0.101853892
206984022,3870,131224,33.90801034,0.126201693
206922562,3870,859,0.221963824,0.01431107
207332812,3870,42441,10.96666667,0.140148681
207861602,3870,26818,6.929715762,0.43974626
206882482,3870,75249,19.44418605,0.155362948
209363802,3869,6211,1.605324373,0.041324617
207033582,3870,3212,0.82997416,0.229790832
213762412,3866,440,0.113812726,0.934606965
211592912,3868,5581,1.442864529,0.065348223
213934802,3866,502101,129.8760993,0.036791369
210835532,3868,13814,3.571354705,0.029118466
210356082,3868,277042,71.62409514,0.275345669
216573012,3865,26408,6.832600259,0.010000738
216536402,3865,36669,9.487451488,0.012701904
215859262,3865,6682,1.728848642,0.381303996
216027432,3865,17370,4.494178525,0.065348223
217743862,3864,2626,0.679606625,0.01431107
217490022,3864,1105917,286.2104037,0.43974626
217897062,3864,99177,25.66692547,0.113459506
218099462,3864,824,0.213250518,0.101853892
218765842,3864,11289,2.921583851,0.189798832
220440412,3863,55441,14.35179912,0.004314571
220809022,3863,2112,0.546725343,0.189798832
221522592,3862,209310,54.19730709,0.091313128
221896712,3862,23774,6.155877784,0.058339997
222405442,3862,133607,34.59528742,0.189798832
222636082,3862,18367,4.755825997,0.326107772
223252612,3862,5815,1.50569653,0.126201693
223246992,3862,1256,0.325220093,0.041324617
224619932,3861,104570,27.08365708,0.95895058
224432932,3861,18045,4.673659674,0.041324617
225149162,3861,24285,6.28982129,0.016120766
224957022,3861,18667,4.834757835,0.041324617
223480082,3862,10080,2.610046608,0.00236173
224725192,3861,136723,35.41129241,0.058339997
225500492,3861,751,0.194509195,0.016772585
223425812,3862,104570,27.07664423,0.126201693
226336202,3860,16967,4.395595855,0.011271608
226210732,3860,50618,13.1134715,0.091313128
227132722,3860,1738896,450.4911917,0.025888056
227811232,3859,4001,1.036797098,0.010000738
227033832,3860,19770,5.121761658,0.005488437
227435822,3860,5365,1.389896373,0.036791369
226877322,3860,41041,10.63238342,0.140148681
227317522,3860,107726,27.90829016,0.036791369
225981422,3860,6953,1.801295337,0.251885756
229396842,3858,22009,5.704769311,0.023007536
229500202,3858,20161,5.225764645,0.091313128
229302962,3858,13100,3.395541731,0.171898658
231353672,3857,556476,144.2768991,0.01431107
230776522,3858,11498,2.980300674,0.126201693
230277312,3858,277042,71.80974598,0.006189479
232075862,3857,277042,71.82836401,0.011271608
231080652,3858,134662,34.90461379,0.03273843
231910612,3857,169193,43.86647654,0.43974626
232004942,3857,60229,15.61550428,0.007869419
233937142,3856,142478,36.9496888,0.126201693
234927072,3856,2500,0.648340249,0.03273843
237962512,3855,23724,6.154085603,0.03273843
237154902,3855,72715,18.86251621,0.025888056
237529292,3855,88221,22.8848249,0.113459506
237800882,3855,19730,5.118028534,0.01431107
237480792,3855,4454,1.15538262,0.126201693
241274392,3853,4404,1.14300545,0.004866408
241400342,3853,51183,13.2839346,0.326107772
241096702,3853,141515,36.72852323,0.036791369
239915812,3854,10128,2.627919045,0.012701904
239359542,3854,132078,34.27036845,0.011271608
239427212,3854,911,0.236377789,0.023007536
240745422,3853,73213,19.00155723,0.926817323
243642982,3851,30060,7.805764736,0.010000738
244100632,3851,2698,0.700597247,0.01431107
243340542,3851,18269,4.743962607,0.041324617
242751932,3852,10380,2.69470405,0.073132946
242925342,3852,26409,6.855919003,0.113459506
244242352,3851,62193,16.14983121,0.101853892
241808522,3852,6615,1.71728972,0.036791369
244966762,3851,4050,1.05167489,0.006979437
244669722,3851,520161,135.0716697,0.008871873
246409342,3850,6967,1.80961039,0.300114039
245122962,3851,25475,6.615164892,0.140148681
244985622,3851,144101,37.41911192,0.091313128
248707242,3849,3923,1.019225773,0.007869419
248050932,3849,7454,1.936606911,0.036791369
249617212,3849,5354,1.391010652,0.008871873
248270812,3849,15613,4.05637828,0.025888056
248411122,3849,5106,1.326578332,0.00382507
249402052,3849,6873,1.785658613,0.189798832
247598142,3849,27109,7.043128085,0.052041514
247391482,3850,1764,0.458181818,0.560073033
247821642,3849,54587,14.18212523,0.300114039
249260932,3849,1504,0.390750844,0.275345669
249489002,3849,2611,0.678358015,0.126201693
252409412,3847,30249,7.863010138,0.004866408
250773692,3848,996,0.258835759,0.101853892
251165982,3848,3064,0.796257796,0.052041514
253357712,3847,93580,24.3254484,0.058339997
251375852,3848,474,0.123180873,0.101853892
252115402,3847,368331,95.7449961,0.010000738
252949602,3847,1722,0.447621523,0.00382507
252068052,3847,301745,78.43644398,0.43974626
251746492,3847,1615499,419.9373538,0.934606965
256673122,3845,98151,25.52691808,0.020440801
255900752,3845,36279,9.435370611,0.530100027
256481102,3845,1431,0.372171651,0.012701904
253862672,3846,1852,0.481539262,0.03273843
255789152,3845,6735,1.751625488,0.006189479
255526992,3846,108777,28.28315133,0.35321667
256813042,3845,105720,27.49544863,0.011271608
258635052,3844,104197,27.10639958,0.007869419
259927252,3844,1476,0.383975026,0.08176391
259755842,3844,4647,1.208896982,0.007869419
259405082,3844,51457,13.38631634,0.036791369
259495952,3844,104266,27.12434964,0.724507962
259833842,3844,46469,12.08870968,0.029118466
258688162,3844,37720,9.812695109,0.140148681
261881912,3843,215268,56.0156128,0.20909234
260894182,3843,84830,22.0739006,0.275345669
260549322,3843,73158,19.03669009,0.007869419
260543052,3843,48394,12.59276607,0.020440801
261433552,3843,17835,4.640905543,0.300114039
262444622,3842,18667,4.858667361,0.029118466
263000162,3842,48434,12.60645497,0.974093442
265613402,3841,300589,78.25800573,0.041324617
264036652,3842,35743,9.303227486,0.046389527
263347012,3842,30598,7.964081208,0.025888056
265963662,3841,37720,9.820359281,0.058339997
266511172,3841,44782,11.65894298,0.03273843
265605062,3841,19931,5.189013278,0.011271608
266181722,3841,5464,1.422546212,0.029118466
264690132,3842,10151,2.642113483,0.004314571
264501122,3842,36983,9.625976054,0.974093442
265467372,3841,3489,0.908357199,0.229790832
268887682,3840,83562,21.7609375,0.300114039
267742322,3840,3006,0.7828125,0.113459506
267054042,3841,141670,36.88362406,0.96318263
268531972,3840,21311,5.549739583,0.140148681
272084072,3838,11187,2.914799375,0.025888056
271568482,3838,42233,11.00390829,0.025888056
271127602,3839,2038,0.530867413,0.155362948
